"X","driver","lap_number","driver_number","lap_time","tyre","team","position","rainfall","pitstop_duration","start_position","traction","asphalt_grip","asphalt_abrasion","track_evol","tyre_stress","braking","lateral","downforce"
133,"BOT",29,77,86.201,"MEDIUM","Alfa Romeo",16,"Dry",NA,14,3,2,3,3,3,4,2,1
134,"BOT",30,77,86.643,"MEDIUM","Alfa Romeo",16,"Dry",NA,14,3,2,3,3,3,4,2,1
135,"BOT",31,77,86.648,"MEDIUM","Alfa Romeo",15,"Dry",NA,14,3,2,3,3,3,4,2,1
136,"BOT",32,77,86.606,"MEDIUM","Alfa Romeo",15,"Dry",NA,14,3,2,3,3,3,4,2,1
137,"BOT",33,77,86.873,"MEDIUM","Alfa Romeo",13,"Dry",NA,14,3,2,3,3,3,4,2,1
138,"BOT",34,77,86.621,"MEDIUM","Alfa Romeo",12,"Dry",NA,14,3,2,3,3,3,4,2,1
139,"BOT",35,77,86.523,"MEDIUM","Alfa Romeo",12,"Dry",NA,14,3,2,3,3,3,4,2,1
140,"BOT",36,77,86.782,"MEDIUM","Alfa Romeo",12,"Dry",NA,14,3,2,3,3,3,4,2,1
141,"BOT",37,77,86.545,"MEDIUM","Alfa Romeo",12,"Dry",NA,14,3,2,3,3,3,4,2,1
142,"BOT",38,77,87.093,"MEDIUM","Alfa Romeo",12,"Dry",NA,14,3,2,3,3,3,4,2,1
143,"BOT",39,77,86.981,"MEDIUM","Alfa Romeo",12,"Dry",NA,14,3,2,3,3,3,4,2,1
144,"BOT",40,77,87.862,"MEDIUM","Alfa Romeo",12,"Dry",NA,14,3,2,3,3,3,4,2,1
145,"BOT",41,77,87.203,"MEDIUM","Alfa Romeo",12,"Dry",NA,14,3,2,3,3,3,4,2,1
146,"BOT",42,77,86.864,"MEDIUM","Alfa Romeo",11,"Dry",NA,14,3,2,3,3,3,4,2,1
147,"BOT",43,77,87.753,"MEDIUM","Alfa Romeo",10,"Dry",NA,14,3,2,3,3,3,4,2,1
148,"BOT",44,77,86.962,"MEDIUM","Alfa Romeo",10,"Dry",NA,14,3,2,3,3,3,4,2,1
149,"BOT",45,77,86.889,"MEDIUM","Alfa Romeo",10,"Dry",NA,14,3,2,3,3,3,4,2,1
150,"BOT",46,77,86.806,"MEDIUM","Alfa Romeo",10,"Dry",NA,14,3,2,3,3,3,4,2,1
151,"BOT",47,77,86.736,"MEDIUM","Alfa Romeo",10,"Dry",NA,14,3,2,3,3,3,4,2,1
152,"BOT",48,77,87.005,"MEDIUM","Alfa Romeo",10,"Dry",NA,14,3,2,3,3,3,4,2,1
153,"BOT",49,77,87.134,"MEDIUM","Alfa Romeo",10,"Dry",NA,14,3,2,3,3,3,4,2,1
